,column,nulls
0,meta_country,0
1,policy_health,8
2,policy_health_note,43
3,policy_ehealth,7
4,policy_ehealth_note,57
5,policy_his,5
6,policy_his_note,51
7,policy_telehealth,3
8,policy_telehealth_note,102
9,funding_public,5
10,funding_public_note,10
11,funding_private,13
12,funding_private_note,13
13,funding_donor,16
14,funding_donor_note,15
15,funding_publicprivate,16
16,funding_publicprivate_note,14
17,policy_multilingual,36
18,policy_multilingual_note,98
19,sites_multilingual,20
20,training_preservice,8
21,training_preservice_note,36
22,training_inservice,8
23,training_inservice_note,33
24,population_1000s,0
25,lifeexpectancy_years,0
26,GNI_percapita,5
27,healthspend_percentgdp,3
28,physician_per10000,3
29,ICTdevindex_rank,14
30,nurse_per10000,8
31,mobilephone_percent,9
32,hospitalbed_per10000,4
33,internetusers_percent,3
34,legal_ehealth,10
35,legal_safety,9
36,legal_privacyanyformat,8
37,legal_privacydigital,6
38,sharing_national,11
39,sharing_international,14
40,sharing_research,16
41,owndata_access,8
42,owndata_correction,14
43,owndata_deletion,13
44,owndata_sharingcontrol,14
45,legal_registration,17
46,legal_idmanagement,26
47,teleradiology,29
48,teleradiology_note,36
49,teledermatology,68
50,teledermatology_note,67
51,telepathology,60
52,telepathology_note,65
53,telepsychiatry,82
54,telepsychiatry_note,84
55,remotemonitoring,66
56,remotemonitoring_note,68
57,elearning_students_medicine,45
58,elearning_students_dentistry,45
59,elearning_students_publichealth,45
60,elearning_students_nursing,45
61,elearning_students_pharmacy,45
62,elearning_students_biomedical,45
63,elearning_prof_medical,36
64,elearning_prof_dentistry,36
65,elearning_prof_publichealth,36
66,elearning_prof_nursing,36
67,elearning_prof_pharmacy,36
68,elearning_prof_biomedical,36
69,ehr_national,4
70,ehr_national_note,73
71,ehr_legislation,70
72,ehr_primary,65
73,ehr_primary_note,75
74,ehr_secondary,65
75,ehr_secondary_note,74
76,ehr_tertiary,65
77,ehr_tertiary_note,77
78,ehr_laboratory,70
79,ehr_pathology,70
80,ehr_pharmacy,70
81,ehr_pacs,70
82,ehr_vaccinationalerts,70
83,ehr_billing,13
84,ehr_supplychain,19
85,ehr_hr,13
86,meta_region,0
87,sm_policy,20
88,sm_policy_note,106
89,sm_policyhealth,104
90,sm_org_healthpromotion,13
91,sm_org_appointment,18
92,sm_org_feedback,20
93,sm_org_announcements,15
94,sm_org_emergency,21
95,sm_ind_learn,15
96,sm_ind_decide,24
97,sm_ind_feedback,20
98,sm_ind_campaign,26
99,sm_ind_forum,27
100,policy_bigdata_health,10
101,policy_bigdata_health_note,111
102,policy_bigdata_private,23
103,policy_bigdata_private_note,118
104,mhealth_tollfree,31
105,mhealth_tollfree_note,32
106,mhealth_callcentre,33
107,mhealth_callcentre_note,32
108,mhealth_appointments,39
109,mhealth_appointments_note,41
110,mhealth_telehealth,47
111,mhealth_telehealth_note,50
112,mhealth_disaster,50
113,mhealth_disaster_note,51
114,mhealth_adherence,65
115,mhealth_adherence_note,62
116,mhealth_community,45
117,mhealth_community_note,45
118,mhealth_infoaccess,46
119,mhealth_infoaccess_note,51
120,mhealth_records,53
121,mhealth_records_note,55
122,mhealth_mlearning,59
123,mhealth_mlearning_note,62
124,mhealth_dss,65
125,mhealth_dss_note,65
126,mhealth_monitoring,60
127,mhealth_monitoring_note,60
128,mhealth_survey,61
129,mhealth_survey_note,62
130,mhealth_surveillance,65
131,mhealth_surveillance_note,66
