meta_country,strategy_and_policy,human_capital_capacity,infrastructure_readiness,governance_and_leadership,utilization,total
Afghanistan,5,9,0,1,21,36
Albania,4,0,0,1,20,25
Argentina,8,12,0,11,26,57
Armenia,7,1,0,5,24,37
Australia,6,14,0,11,20,51
Austria,4,9,0,10,22,45
Azerbaijan,8,2,0,4,20,34
Burundi,5,1,0,2,13,21
Belgium,8,8,0,7,33,56
Benin,4,0,0,3,15,22
Burkina Faso,3,0,0,3,8,14
Bangladesh,9,4,0,3,29,45
Bulgaria,4,14,0,8,15,41
Bahrain,6,4,0,4,21,35
Bosnia and Herzegovina,3,4,0,4,11,22
Belarus,4,8,0,2,13,27
Bhutan,5,1,0,1,8,15
Botswana,2,1,0,5,36,44
Central African Republic,0,0,0,0,12,12
Canada,6,14,0,10,39,69
Switzerland,7,8,0,7,21,43
Chile,4,7,0,8,22,41
China,7,14,0,2,41,64
Cote D Ivoire,7,1,0,6,21,35
Colombia,3,6,0,12,30,51
Comoros,1,1,0,0,7,9
Cabo Verde,12,13,0,5,34,64
Costa Rica,7,14,0,8,36,65
Cuba,7,2,0,5,12,26
Cyprus,5,4,0,0,8,17
Czech Republic,4,9,0,4,19,36
Denmark,7,8,0,10,26,51
Dominican Republic,6,8,0,5,24,43
Algeria,6,14,0,1,15,36
Spain,8,5,0,12,39,64
Estonia,7,7,0,12,36,62
Ethiopia,9,5,0,10,31,55
Finland,7,11,0,12,37,67
United Kingdom of Great Britain and Northern Ireland,11,14,0,8,29,62
Georgia,7,8,0,6,22,43
Ghana,5,14,0,6,26,51
Gambia,3,6,0,1,12,22
Guinea-Bissau,1,0,0,0,6,7
Equatorial Guinea,0,0,0,0,0,0
Greece,7,14,0,13,23,57
Guatemala,3,10,0,4,8,25
Honduras,6,9,0,4,14,33
Croatia,7,5,0,4,20,36
Hungary,3,3,0,9,23,38
Ireland,5,1,0,10,13,29
Iran  Islamic Republic of ,5,8,0,3,29,45
Iraq,2,0,0,4,3,9
Iceland,8,2,0,13,26,49
Israel,8,5,0,10,30,53
Italy,10,13,0,12,39,74
Jamaica,5,7,0,1,23,36
Jordan,8,12,0,5,38,63
Japan,8,13,0,7,22,50
Kazakhstan,8,8,0,10,34,60
Kenya,3,1,0,3,11,18
Kyrgyzstan,6,5,0,3,10,24
Cambodia,2,5,0,2,22,31
Kiribati,2,1,0,1,17,21
Lao People s Democratic Republic,3,0,0,0,4,7
Lebanon,4,12,0,3,20,39
Lesotho,2,2,0,0,8,12
Lithuania,9,14,0,12,41,76
Luxembourg,5,3,0,11,27,46
Latvia,6,12,0,11,26,55
Morocco,8,4,0,4,18,34
Republic of Moldova,9,9,0,6,25,49
Madagascar,2,5,0,0,18,25
Maldives,3,3,0,3,9,18
Mexico,9,11,0,12,30,62
Mali,8,6,0,1,24,39
Malta,2,5,0,8,18,33
Montenegro,4,1,0,5,17,27
Mongolia,13,12,0,12,30,67
Mauritania,4,4,0,3,12,23
Malawi,7,5,0,2,29,43
Malaysia,13,5,0,12,33,63
Niger,4,9,0,2,27,42
Netherlands,8,14,0,11,32,65
Norway,8,14,0,7,34,63
New Zealand,8,14,0,10,29,61
Oman,7,13,0,3,32,55
Pakistan,7,5,0,2,36,50
Panama,4,6,0,3,26,39
Peru,3,8,0,10,26,47
Philippines,7,7,0,5,26,45
Poland,7,14,0,5,16,42
Democratic People s Republic of Korea,10,12,0,4,13,39
Portugal,6,8,0,11,34,59
Paraguay,8,10,0,11,31,60
Qatar,5,13,0,3,12,33
Romania,0,0,0,9,8,17
Russian Federation,11,3,0,6,36,56
Rwanda,6,9,0,0,11,26
Sudan,8,1,0,4,14,27
Senegal,6,12,0,5,29,52
Singapore,9,7,0,9,39,64
El Salvador,4,7,0,3,22,36
San Marino,3,0,0,4,10,17
Somalia,2,6,0,2,3,13
Serbia,3,0,0,1,3,7
South Sudan,2,0,0,0,2,4
Slovenia,5,14,0,10,21,50
Sweden,4,14,0,8,30,56
Seychelles,4,1,0,9,21,35
Syrian Arab Republic,2,1,0,3,10,16
Tajikistan,5,11,0,3,32,51
Turkmenistan,6,5,0,5,20,36
Timor-Leste,6,0,0,1,14,21
Trinidad and Tobago,5,2,0,7,22,36
Tunisia,0,0,0,0,0,0
Turkey,2,1,0,11,42,56
Uganda,8,13,0,6,29,56
Ukraine,8,11,0,2,23,44
Uruguay,5,14,0,11,31,61
United States of America,5,2,0,9,21,37
Uzbekistan,10,10,0,8,34,62
Viet Nam,8,8,0,2,15,33
South Africa,6,1,0,4,13,24
Zambia,4,4,0,3,22,33
Zimbabwe,8,14,0,2,29,53
